date_,i_amount,holding_i_amount,holding_i_EPS,holding_i_MA_EPS,holding_i_NOISE,holding_i_PER,holding_i_MA_PER,i_EPS,i_MA_EPS,i_NOISE,PER,MA_PER,EPS_shift,holding_NOISE_change,holding_EARNINGS_change,holding_MA_EARNINGS_change,holding_PER_change,holding_MA_PER_change,rebalancing_EARNINGS_change,rebalancing_MA_EARNINGS_change,rebalancing_NOISE_change,rebalancing_PER_change,rebalancing_noise_change
2009-04-30,147.5961908,160.4719204,21.45033697,22.33918067,1.038115524,7.481090885,7.206414617,19.25417692,20.03362182,1.037036398,7.665671267,7.391901846,20.04080008,-0.014610468,0.070333364,0.066839517,0.3710199,0.391348147,-0.102383476,-0.066046289,-0.001039504,0.025739184,-0.036337187
2009-05-31,160.4719204,167.6747687,19.96897317,20.66858994,1.025030369,8.396764685,8.191722839,19.39587923,20.05449133,1.024162843,8.273505857,8.0783109,19.25417692,-0.01157725,0.037124217,0.031695124,0.095372394,0.108202329,-0.028699219,0.004282552,-0.000846342,-0.013844699,-0.032981771
2009-06-30,167.6747687,186.1218927,21.29210137,21.30578986,1.003017075,8.74135857,8.715064566,19.23014372,19.25151742,1.004182613,8.719371581,8.683053727,19.39587923,-0.020646881,0.097764175,0.062394928,0.056548303,0.078822624,-0.096841435,-0.095837603,0.001162032,-0.003673047,-0.001003832
2009-07-31,186.1218927,199.3629694,21.85624601,23.05899199,1.05624661,9.121555884,8.63582027,20.51047194,21.61960682,1.054927789,9.074481236,8.601992787,19.23014372,0.05184714,0.136561761,0.197775297,0.046125377,-0.005439729,-0.061573889,-0.010827074,-0.001248591,-0.003917113,-0.050746816
2009-08-31,199.3629694,206.7099036,21.49579603,21.72322932,1.010590368,9.616294424,9.515521548,20.63238929,20.85833781,1.010976129,9.662621551,9.557714843,20.51047194,-0.042028868,0.04804005,0.004792987,0.059707346,0.106199666,-0.040166307,-0.029655018,0.000381718,0.004434155,-0.010511289
2009-09-30,206.7099036,206.3034732,20.76022064,20.91174641,1.004995823,9.937441264,9.888042353,20.5950859,20.74460842,1.005113995,10.03685562,9.985788349,20.63238929,-0.005915378,0.006195664,0.00256054,0.028441527,0.034561348,-0.007954383,-0.000752026,0.000117584,0.009885273,-0.007202357
2009-10-31,206.3034732,215.0015383,22.66043976,21.94863695,0.969307488,9.487968486,9.788399038,21.85298128,21.16160744,0.968554113,9.440518462,9.747022226,20.5950859,-0.035624324,0.100283819,0.058040552,-0.05468716,-0.019767023,-0.035632957,-0.066143126,-0.000777231,-0.004227128,0.030510169
2009-11-30,215.0015383,224.8173768,20.87650604,20.80959044,0.989734581,10.76891777,10.88061181,20.07806342,20.00670411,0.98934245,10.70828066,10.82363408,21.85298128,0.021868131,-0.044683845,-0.0166347,0.140712537,0.116301118,-0.038245989,-0.041664152,-0.000396198,-0.005236629,0.003418163
2009-12-31,224.8173768,218.3297624,18.29710524,18.26137408,0.999108559,11.93247563,11.94312223,18.78759462,18.74614178,0.998988965,11.96626718,11.97837774,20.07806342,0.009871312,-0.088701691,-0.087237259,0.114322271,0.103429969,0.026806939,0.024541398,-0.0001197,0.002951951,0.002265541
2010-01-31,218.3297624,220.4073043,20.93137374,20.16244617,0.961141913,10.52999707,10.95571521,20.85796252,20.09218934,0.960997694,10.46745396,10.89227792,18.78759462,-0.037885356,0.114106099,0.07555178,-0.120026578,-0.085375712,-0.003507234,-0.04009218,-0.00015005,-0.005790338,0.036584946
2010-02-28,220.4073043,236.7708069,20.7354289,20.81004531,1.004300468,11.41865973,11.36976442,19.33696111,19.38904326,1.003610597,11.398239,11.35723261,20.85796252,0.045060227,-0.005874669,0.035728111,0.090872697,0.043837157,-0.067443398,-0.064931651,-0.000686917,-0.001102204,-0.002511747
2010-03-31,236.7708069,242.4673454,26.76063814,26.62824783,1.006738745,9.060596542,8.999948188,26.12547495,26.0018923,1.006962843,9.062832629,9.000165886,19.33696111,0.003116894,0.383911256,0.373365744,-0.205088037,-0.207557995,-0.023734979,-0.028353055,0.000222598,2.42E-05,0.004618076
2010-04-30,242.4673454,228.480698,25.91017415,25.3668389,0.987586802,8.818184576,8.929022293,26.88443539,26.32919556,0.987642016,9.018874376,9.131724073,26.12547495,-0.019242061,-0.008241029,-0.024423353,-0.026994656,-0.007904698,0.037601493,0.01617208,5.59E-05,0.022701453,0.021429413
2010-05-31,228.480698,215.8763579,25.42621229,25.18257089,0.982572921,8.490307381,8.640892904,26.98750385,26.73435807,0.982571971,8.46616639,8.616332074,26.88443539,-0.005132523,-0.054240421,-0.043549552,-0.058606759,-0.05375011,0.061404803,0.051448708,-9.67E-07,-0.002842395,0.009956095
2010-06-30,215.8763579,230.4178628,25.66414517,24.22550304,0.950275456,8.97820135,9.447998786,24.55580059,23.15933698,0.949972686,8.791257165,9.254220985,26.98750385,-0.032869364,-0.049035979,-0.093843848,0.060480144,0.096522128,-0.043186499,-0.097599518,-0.000318613,-0.020509931,0.054413019
2010-07-31,230.4178628,221.9159502,26.60708121,26.45279615,1.011181629,8.340484569,8.248255637,27.92778473,27.7537842,1.011194763,8.250488359,8.159148621,24.55580059,0.064432319,0.083535481,0.142208698,-0.051275101,-0.108703407,0.049637295,0.043097662,1.30E-05,-0.010803135,0.006539633
2010-08-31,221.9159502,245.3969841,30.196059,29.42947992,0.969789102,8.12678847,8.379954416,27.20785278,26.5282225,0.970506364,8.156319868,8.404189992,27.92778473,-0.040947266,0.081219269,0.060377198,-0.014993038,0.027062357,-0.09896014,-0.121467391,0.000739605,0.002892089,0.022507251
2010-09-30,245.3969841,247.3827969,28.25048721,28.9059396,1.020444056,8.756762144,8.581325053,28.59944328,29.26243376,1.020286339,8.580481155,8.409875568,27.20785278,0.051455296,0.038321084,0.089629718,0.073616813,0.021076994,0.012352214,0.035820499,-0.000154557,-0.019979372,-0.023468285
2010-10-31,247.3827969,247.0033353,29.18578951,28.49325077,0.984517224,8.463137007,8.596230519,29.77198159,29.04426767,0.98424993,8.309248618,8.442214081,28.59944328,-0.035057918,0.020502016,-0.02628568,-0.013675707,0.022159062,0.020084846,-0.004848998,-0.000271498,-0.017916741,0.024933844
2010-11-30,247.0033353,270.99416,27.18882578,26.58127943,0.979660257,9.967115247,10.17405286,24.59083469,24.05241832,0.979976639,10.04452832,10.24976302,29.77198159,-0.004663117,-0.086764658,-0.084801182,0.199520643,0.205140354,-0.095553634,-0.115356488,0.000322951,0.007441494,0.019802855
2010-12-31,270.99416,285.4606362,36.7049655,37.29640061,1.01063992,7.77716672,7.695289456,34.29786073,34.85268058,1.010383801,7.901197166,7.819995884,24.59083469,0.031289808,0.492627882,0.550629966,-0.225731017,-0.249222695,-0.065579813,-0.050464151,-0.000253423,0.016205554,-0.015115662
2011-01-31,285.4606362,291.2967605,34.62278276,34.85285655,1.003961029,8.413441593,8.380247192,34.19528241,34.42673962,1.003953016,8.347953756,8.315084096,34.29786073,-0.006356765,0.009473536,5.05E-06,0.064831242,0.071643427,-0.012347371,-0.005662258,-7.98E-06,-0.007775796,-0.006685113
2011-02-28,291.2967605,295.3661339,29.22060478,29.00498193,0.994716529,10.10814581,10.16183558,28.6502377,28.47185258,0.995552769,10.16734184,10.21276035,34.19528241,-0.009200119,-0.145478478,-0.157486818,0.210853116,0.222096549,-0.019519345,-0.025624117,0.000840682,0.005011375,0.006104772
2011-03-31,295.3661339,305.8542051,26.5494745,26.95701621,1.015796654,11.52016041,11.3410104,25.55422914,25.94139859,1.015748434,11.55840516,11.37920056,28.6502377,0.020334316,-0.07332446,-0.0532047,0.133055285,0.110474545,-0.037486443,-0.022903501,-4.75E-05,0.003367439,-0.014582942
2011-04-30,305.8542051,298.3251416,29.50847315,29.75464069,1.018103921,10.10981287,9.930040206,30.59181734,30.82454652,1.017868227,9.997908971,9.822400101,25.55422914,0.002318967,0.154739319,0.146994469,-0.125328042,-0.127351684,0.036712987,0.044599846,-0.000231503,-0.010839846,-0.007886859
2011-05-31,298.3251416,294.5117897,28.85694349,28.4876858,0.991495703,10.20592461,10.29346327,28.95183846,28.57632491,0.991266878,10.30418645,10.39496697,30.59181734,-0.025909565,-0.056710389,-0.075811682,0.020805914,0.047958052,0.003288462,-0.009724473,-0.000230788,0.009860986,0.013012936
2011-06-30,294.5117897,275.3804059,27.54558136,28.47808002,1.029948272,9.997262436,9.706567508,29.50755505,30.52624168,1.030727755,9.980894358,9.683346848,28.95183846,0.03902218,-0.04857229,-0.003437982,-0.029786341,-0.066224305,0.07122644,0.108208292,0.000756817,-0.002392263,-0.036981853
2011-07-31,275.3804059,249.5472989,26.2355364,25.13640439,0.95752052,9.511804716,9.933786819,29.18105096,27.96160843,0.957384982,9.436959834,9.85701678,29.50755505,-0.071024803,-0.110887488,-0.176564064,-0.046998758,0.025862956,0.11227194,0.065791376,-0.00014155,-0.007728175,0.046480564
2011-08-31,249.5472989,222.76261,31.49559404,32.84371557,1.040259864,7.072818176,6.799087828,35.38380401,36.90888385,1.040689054,7.052585381,6.776842087,29.18105096,0.086563799,0.079316646,0.174600368,-0.250519415,-0.310228644,0.123452505,0.171874511,0.00041258,-0.003271871,-0.048422006
2011-09-30,222.76261,257.8883596,35.97743412,33.6069605,0.9245382,7.1680587,7.753123346,31.23069558,29.19798699,0.925614862,7.132809754,7.706023363,35.38380401,-0.111609567,0.016776888,-0.089461479,0.01637319,0.144061385,-0.13193655,-0.188436093,0.001164541,-0.006074969,0.056499543
2011-10-31,257.8883596,251.8652703,28.46886036,29.72648135,1.043083961,8.847044353,8.481622464,29.58578821,30.92255727,1.044134806,8.716629679,8.34818419,31.23069558,0.126909261,-0.088433356,0.01810037,0.240330902,0.100648423,0.039233318,0.0861888,0.001007441,-0.015732635,-0.046955482
2011-11-30,251.8652703,248.4308097,37.06832917,37.95875623,1.019456426,6.701969452,6.574061706,37.62156491,38.51684632,1.01909757,6.694704776,6.569248099,29.58578821,-0.023635243,0.252909975,0.227542596,-0.231128349,-0.212515973,0.014924755,0.039076947,-0.000352007,-0.000732212,-0.024152192
2011-12-31,248.4308097,272.5763486,36.96324952,36.82848783,1.000932457,7.374252863,7.367383094,33.78222501,33.66567763,1.001095186,7.353891274,7.345846203,37.62156491,-0.017824705,-0.017498352,-0.043834287,0.10150531,0.121495639,-0.086059114,-0.089212175,0.000162578,-0.002923276,0.003153061
2012-01-31,272.5763486,293.8619557,38.27237578,38.32095304,0.999977205,7.678173872,7.678348901,34.95468852,35.00107926,1.000050358,7.79799106,7.79759839,33.78222501,-0.001116758,0.132914595,0.138279569,0.044096735,0.045264043,-0.086686211,-0.085474091,7.32E-05,0.015530616,-0.001212121
2012-02-29,293.8619557,299.5724359,29.40809085,29.49760104,1.004731925,10.18673526,10.13875941,28.86088999,28.95949793,1.005070994,10.18201296,10.13064054,34.95468852,0.004681331,-0.158679648,-0.157237386,0.306328153,0.300241292,-0.018607154,-0.015254065,0.000337472,-0.000800775,-0.003353089
2012-03-31,299.5724359,293.7021907,30.51176344,30.32854876,0.996177653,9.625867455,9.662802034,31.16783776,30.96982445,0.995739623,9.611588657,9.65271285,28.86088999,-0.00884847,0.057201058,0.047274674,-0.054620388,-0.046180545,0.02150234,0.015012604,-0.000439711,-0.001044126,0.006489737
2012-04-30,293.7021907,263.8010882,26.82845604,26.78343571,0.997323132,9.832883703,9.859275681,30.16655508,30.1110001,0.997024578,9.736020236,9.765075457,31.16783776,0.001590284,-0.139226267,-0.135176379,0.023023774,0.021399459,0.124423822,0.122353073,-0.000299356,-0.009554477,0.002070748
2012-05-31,263.8010882,275.982459,29.33704373,28.45567886,0.97147941,9.407302983,9.683481595,27.6392821,26.7870909,0.970903173,9.544426199,9.830461431,30.16655508,-0.025621403,-0.027497715,-0.054973971,-0.033763,-0.008355682,-0.057870917,-0.086919216,-0.000593153,0.015178408,0.029048299
2012-06-30,275.982459,277.6842552,27.52667257,28.65728304,1.036733885,10.08782498,9.730389954,27.05937682,28.16303164,1.036445786,10.1991432,9.840498494,27.6392821,0.067803581,-0.004074257,0.069816919,0.056933625,-0.010179733,-0.016976107,0.023117908,-0.000277891,0.011315943,-0.040094015
2012-07-31,277.6842552,290.546795,31.54939681,31.91412838,1.007299108,9.209266242,9.142533898,30.07176775,30.41043184,1.007216697,9.234051602,9.167889724,27.05937682,-0.028121758,0.165932128,0.133192221,-0.097054913,-0.070927768,-0.046835414,-0.036101006,-8.18E-05,0.002773392,-0.010734408
2012-08-31,290.546795,296.3586858,31.77370523,31.71513542,0.997919412,9.327167975,9.346614427,31.1428728,31.06105522,0.997386762,9.329479552,9.353923578,30.07176775,-0.009230669,0.056595857,0.042903159,0.010084021,0.019494639,-0.019853915,-0.022428924,-0.00053376,0.000782011,0.002575009
2012-09-30,296.3586858,299.0595851,33.29087885,32.846866,0.986342086,8.983228904,9.107619991,33.02434778,32.56269465,0.985777064,8.973945158,9.103422551,31.1428728,-0.011073614,0.068972637,0.057493564,-0.037113608,-0.02633158,-0.008006129,-0.021873385,-0.000572846,-0.000460871,0.013867256
2012-10-31,299.0595851,299.5908405,35.28141629,34.80456413,0.986036882,8.491462987,8.611709301,35.35172443,34.85056301,0.985067596,8.459547304,8.58778356,33.02434778,0.000263566,0.068345589,0.068847787,-0.053764778,-0.054014108,0.001992781,-0.012211904,-0.000983012,-0.00277828,0.014204685
2012-11-30,299.5908405,317.774286,35.98667387,35.71738388,1.002275469,8.830332226,8.810284698,32.91318307,32.74650666,1.00330404,9.102457209,9.072481368,35.35172443,0.017468723,0.017960918,0.024872507,0.04383035,0.02590903,-0.085406359,-0.090037974,0.001026236,0.029760295,0.004631615
2012-12-31,317.774286,346.5889081,34.19223667,34.66883743,1.01258579,10.13647956,10.01048964,31.32891794,31.76863719,1.012659256,10.14316187,10.01636218,32.91318307,0.009251184,0.038861437,0.058703384,0.113598156,0.103390487,-0.083741779,-0.070881572,7.26E-05,0.000586639,-0.012860207
2013-01-31,346.5889081,352.7672607,32.81802089,34.46395933,1.046096633,10.74919362,10.27552645,32.11351141,33.69740133,1.045495269,10.79261946,10.32297302,31.32891794,0.033019377,0.04753126,0.084842234,0.059747814,0.025874091,-0.021467153,0.026795657,-0.000574865,0.004617435,-0.04826281
2013-02-28,352.7672607,378.2298561,35.11579944,35.00250947,0.993299546,10.7709311,10.84358806,32.7778138,32.65714161,0.992731232,10.76237918,10.84118121,32.11351141,-0.049924399,0.093489871,0.038730231,-0.002009555,0.050432665,-0.066579308,-0.070015716,-0.000572148,-0.000221961,0.003436407
2013-03-31,378.2298561,385.4687043,32.47130404,33.13374619,1.01830556,11.8710571,11.65765716,31.79323327,32.43548208,1.018142191,11.8965521,11.68456843,32.7778138,0.025761583,-0.009351135,0.014594191,0.103014204,0.075312452,-0.020882154,-0.001103188,-0.000160432,0.002308463,-0.019778966
2013-04-30,385.4687043,408.1950616,37.83942026,38.15509599,1.008112925,10.78756119,10.70074684,35.84666082,36.13192594,1.00776342,10.75326671,10.6704277,31.79323327,-0.009850556,0.190172133,0.176338181,-0.093219523,-0.084198368,-0.052663583,-0.045124748,-0.000346692,-0.002833367,-0.007538834
2013-05-31,408.1950616,402.0075214,37.45433841,37.67730568,1.001512187,10.73326985,10.71706365,38.1762874,38.42510497,1.001965774,10.69237187,10.67139433,35.84666082,-0.006203075,0.044848741,0.042770478,-0.001859607,0.004370579,0.019275444,0.025918668,0.000452902,-0.004261365,-0.006643224
2013-06-30,402.0075214,424.9569236,40.61521263,40.0679631,0.989087235,10.46299886,10.57843888,38.38182462,37.85504637,0.988998448,10.47390335,10.59041434,38.1762874,-0.012853272,0.063885867,0.042754812,-0.021452023,-0.008710712,-0.054988953,-0.067958927,-8.98E-05,0.001132063,0.012969974
2013-07-31,424.9569236,418.4374912,37.94488994,38.18360137,1.002059908,11.02750573,11.00483678,38.64647189,38.88004184,1.001816645,10.99600825,10.97606863,38.38182462,0.013206755,-0.011383895,0.008679292,0.052855403,0.039131844,0.018489498,0.024645002,-0.000242763,-0.002614137,-0.006155505
2013-08-31,418.4374912,434.4412964,39.53835138,38.71833249,0.97343557,10.9878455,11.28769673,38.27635492,37.49695538,0.973716711,10.93200991,11.22709489,38.64647189,-0.02832961,0.023077902,-0.004159187,-0.000742337,0.028391595,-0.031918287,-0.051630782,0.000288813,-0.00536884,0.019712495
2013-09-30,434.4412964,461.8618893,40.59983172,40.10924592,0.98987887,11.37595576,11.49227052,38.06446725,37.60469129,0.989675818,11.41330295,11.53236518,38.27635492,0.01659842,0.060702666,0.069666737,0.040609719,0.023619256,-0.062447659,-0.073772238,-0.000205128,0.003488837,0.011324578
2013-10-31,461.8618893,484.1939648,42.93790985,43.83810375,1.019581896,11.2766077,11.06003132,40.57563915,41.41919186,1.019616841,11.38273848,11.16374115,38.06446725,0.030218054,0.128031283,0.165761564,-0.011976835,-0.040957241,-0.055015968,-0.035370096,3.43E-05,0.009376992,-0.019645873
2013-11-30,484.1939648,506.7620193,39.94148574,40.8601865,1.02130482,12.68761064,12.42294209,38.23042831,39.08839428,1.020769827,12.66514622,12.40744573,40.57563915,0.001655503,-0.01562892,-0.013496289,0.114636048,0.112793814,-0.042839103,-0.021358531,-0.000523833,-0.001247399,-0.021480572
2013-12-31,506.7620193,490.2456756,37.13610884,37.97228891,1.02367594,13.20132052,12.8959957,38.64215993,39.5172751,1.023640246,13.11422602,12.81136226,38.23042831,0.002846982,-0.028624306,-0.02855337,0.042334631,0.039375548,0.040554897,0.064119972,-3.49E-05,-0.006562769,-0.023565074
2014-01-31,490.2456756,509.8047421,44.29582677,43.02693961,0.972420521,11.50909192,11.83550909,42.46291505,41.26007454,0.972793749,11.54526662,11.86815462,38.64215993,-0.050036842,0.146308251,0.088813424,-0.122396403,-0.076170914,-0.041378881,-0.068533595,0.000383812,0.00275827,0.027154714
2014-02-28,509.8047421,524.075945,41.37805119,42.02200248,1.015489374,12.66555408,12.47236496,40.19182867,40.82950424,1.01593499,12.6842883,12.48533462,42.46291505,0.043889699,-0.025548502,0.01846647,0.097034351,0.050910218,-0.028667917,-0.013256955,0.000438819,0.001039872,-0.015410962
2014-03-31,524.075945,536.1220471,44.19865054,44.65785676,1.008890132,12.12982841,12.02294286,43.01073425,43.4632802,1.009057427,12.18477094,12.0753989,40.19182867,-0.006934359,0.09969245,0.093764365,-0.043712337,-0.037034791,-0.026876755,-0.016637846,0.000165821,0.004362995,-0.010238909
2014-04-30,536.1220471,540.1102528,39.46008883,40.10433982,1.015587142,13.68750727,13.47743261,39.17908254,39.83920476,1.016131407,13.68388467,13.46664868,43.01073425,0.006471104,-0.082552541,-0.077282257,0.123329058,0.116106617,-0.007121279,0.009607579,0.000535911,-0.000800147,-0.016728858
2014-05-31,540.1102528,549.9779284,40.72401958,41.23533526,1.011323023,13.50500108,13.35379574,39.95683213,40.44797067,1.011216776,13.51734419,13.36740501,39.17908254,-0.004732049,0.039432701,0.035044136,-0.013072574,-0.00838018,-0.018838697,-0.006778528,-0.000105058,0.001019131,-0.012060169
2014-06-30,549.9779284,534.6747701,39.31732264,38.97957114,0.990255878,13.59896184,13.73277568,40.18473628,39.87780384,0.991315836,13.68623959,13.80613432,39.95683213,-0.020728392,-0.01600501,-0.036303417,0.006037994,0.027332954,0.022061869,0.014255325,0.001070388,0.005341865,0.007806545
2014-07-31,534.6747701,563.2874293,42.84406422,42.26247855,0.982813739,13.14738551,13.37729113,40.740579,40.17395109,0.98252048,13.12388737,13.35736775,40.18473628,-0.008576577,0.066177564,0.05979955,-0.03937196,-0.031061786,-0.049096305,-0.062321659,-0.000298388,-0.001489343,0.013225354
2014-08-31,563.2874293,550.8280592,38.81634616,40.03891223,1.031919753,14.19062106,13.75167111,39.87348917,41.1209175,1.03173436,14.12686577,13.69234787,40.740579,0.050278111,-0.047231357,-0.003361353,0.081281838,0.029519541,0.02723448,0.059371156,-0.000179658,-0.004313893,-0.032136676
2014-09-30,550.8280592,558.2195959,40.46322045,39.55601926,0.978588165,13.79572831,14.09758344,39.83357135,38.9319104,0.97827739,13.82823685,14.1352923,39.87348917,-0.05151151,0.014790059,-0.038056015,-0.023440264,0.029595769,-0.015561023,-0.037844493,-0.000317575,0.002674845,0.02228347
2014-10-31,558.2195959,570.8961715,53.28988305,55.20075528,1.037224197,10.71303104,10.32855874,52.69591849,54.60297058,1.037686912,10.59322262,10.20849594,39.83357135,0.060255719,0.337813338,0.417879439,-0.225278598,-0.269307028,-0.011145916,0.024640466,0.000446108,-0.011624351,-0.035786382
2014-11-30,570.8961715,590.6359042,58.76924131,58.338107,1.001787191,10.05008557,10.03215619,57.2033585,56.75336495,1.001106363,9.980116316,9.969086888,52.69591849,-0.034595907,0.115252243,0.06840537,-0.051272126,-0.017273823,-0.026644598,-0.034301555,-0.000679614,-0.006286715,0.007656957
2014-12-31,590.6359042,528.4118193,43.58533613,44.42328335,1.018826368,12.12361464,11.8995886,57.73967009,58.7510223,1.018288548,10.22929129,10.04557236,57.2033585,0.017700422,-0.238063336,-0.217257278,0.214776888,0.1936488,0.324749909,0.347953865,-0.000527882,-0.155805071,-0.023203956
2015-01-31,528.4118193,574.9152491,49.94129003,49.19056312,0.979312328,11.51182216,11.75500586,45.73913309,44.98113546,0.978069914,11.55272922,11.81176218,57.73967009,-0.038276204,-0.135061043,-0.162728388,0.125378272,0.170167856,-0.084141938,-0.099319712,-0.00126866,0.004828268,0.015177774
2015-02-28,574.9152491,565.4481686,40.99817903,41.39520848,1.006711185,13.7920313,13.70008748,41.62770757,42.007119,1.006261168,13.81087941,13.72494521,45.73913309,0.02928346,-0.103652031,-0.079720686,0.193833166,0.159868212,0.015355036,0.024609385,-0.000447017,0.001814422,-0.009254348
2015-03-31,565.4481686,566.333092,41.32994135,41.49598614,1.002886826,13.70273157,13.66328803,41.16389643,41.33820783,1.002941036,13.73650742,13.69622632,41.62770757,-0.003353347,-0.007153078,-0.012167768,-0.007830626,-0.004492344,-0.004017545,0.000200012,5.41E-05,0.002410714,-0.004217557
2015-04-30,566.333092,570.4321416,40.85214481,40.64401267,0.997061673,13.96333398,14.00448372,40.5131419,40.31588657,0.997216625,13.97899707,14.01801446,41.16389643,-0.005862122,-0.007573424,-0.016793064,0.016512681,0.02250674,-0.008298289,-0.013126807,0.000155408,0.000966172,0.004828518
2015-05-31,570.4321416,558.0173346,49.78946558,49.77394345,0.993555964,11.20753814,11.28022834,50.69927934,50.70021303,0.993696934,11.25128698,11.32265441,40.5131419,-0.003670878,0.22897073,0.234598757,-0.198258782,-0.195304844,0.018273218,0.018291971,0.000141884,0.003761101,-1.88E-05
2015-06-30,558.0173346,553.8478811,46.72890768,45.93979604,0.97949503,11.85236096,12.10048096,47.06232956,46.24712802,0.979132466,11.85698498,12.10968422,50.69927934,-0.014291987,-0.078312191,-0.093893432,0.053422687,0.068696483,0.007135238,-0.010310099,-0.000370154,0.00076057,0.017445337
2015-07-31,553.8478811,525.5701992,49.37832089,49.07723511,0.991246709,10.64374385,10.73773436,51.76263345,51.4460017,0.991353987,10.69976244,10.79307955,47.06232956,0.012372425,0.049211149,0.061195305,-0.102322903,-0.113293612,0.048286627,0.041874263,0.000108225,0.00515427,0.006412364
2015-08-31,525.5701992,500.5583654,50.48860436,48.83752847,0.968031834,9.91428406,10.24169217,52.80579592,51.09828926,0.968168727,9.952888505,10.28011774,51.76263345,-0.023525555,-0.024612911,-0.050703128,-0.073410824,-0.051087123,0.045895338,0.012075693,0.000141413,0.003751878,0.033819645
2015-09-30,500.5583654,543.20673,54.57127525,53.5602418,0.976712568,9.954077994,10.19140976,50.09045198,49.15893995,0.976769925,9.993089413,10.23075051,52.80579592,0.008824744,0.033433438,0.048180724,0.000119512,-0.008629083,-0.082109557,-0.099179198,5.87E-05,0.003860188,0.01706964
2015-10-31,543.20673,540.8425648,50.20078172,50.65102151,1.004781617,10.7735885,10.72231848,49.80456274,50.21405764,1.004450958,10.90676637,10.85843593,50.09045198,0.028677882,0.00220261,0.030352192,0.078103884,0.048048085,-0.007892685,0.000264456,-0.000329086,0.012694777,-0.008157142
