date_,i_amount,holding_i_amount,holding_i_EPS,holding_i_MA_EPS,holding_i_NOISE,holding_i_PER,holding_i_MA_PER,i_EPS,i_MA_EPS,i_NOISE,PER,MA_PER,EPS_shift,holding_NOISE_change,holding_EARNINGS_change,holding_MA_EARNINGS_change,holding_PER_change,holding_MA_PER_change,rebalancing_EARNINGS_change,rebalancing_MA_EARNINGS_change,rebalancing_NOISE_change,rebalancing_PER_change,rebalancing_noise_change
2015-11-30,540.8425648,513.9850091,47.70029898,47.71194209,0.998517892,10.77529953,10.79129339,50.03712491,50.06163192,0.998155019,10.80882576,10.8288047,49.80456274,-0.005906776,-0.042250421,-0.049828985,-0.012053696,-0.006183444,0.048989754,0.049503525,-0.000363411,0.003476071,-0.000513771
2015-12-31,513.9850091,470.5273521,44.16427244,44.0559704,0.998415386,10.65402703,10.67093634,48.37100341,48.2762624,0.999033676,10.62589098,10.63616897,50.03712491,0.000260848,-0.117369903,-0.119965357,-0.014321513,-0.014578558,0.095251903,0.093106707,0.000619272,-0.003258137,0.002145196
2016-01-31,470.5273521,469.3299558,56.50551675,55.79153531,0.99177741,8.305913877,8.374776227,56.11460382,55.44109878,0.99248894,8.385114036,8.448571768,48.37100341,-0.007263285,0.168169208,0.155672219,-0.218332478,-0.212613465,-0.006918137,-0.018837417,0.000717429,0.008811643,0.011919279
2016-02-29,469.3299558,512.3719814,55.42333133,57.12343271,1.028934315,9.24469838,8.984731329,51.09194608,52.679118,1.029487765,9.185987064,8.922871525,56.11460382,0.036721191,-0.012318941,0.030344527,0.102513137,0.063461562,-0.078150937,-0.049513684,0.000537886,-0.006884992,-0.028637252
2016-03-31,512.3719814,520.8385665,53.4785044,53.19808731,0.999637258,9.739213396,9.742747497,52.40292716,52.15026142,1.000206911,9.777545057,9.77552239,51.09194608,-0.028995494,0.046711048,0.009851519,0.060225028,0.091884767,-0.020112328,-0.024836951,0.00056986,0.00336403,0.004724622
2016-04-30,520.8385665,520.4479291,52.86849652,53.245472,1.006122319,9.844197647,9.784295074,53.04344045,53.41136356,1.005742006,9.819094728,9.763035317,52.40292716,0.005914184,0.008884415,0.021001056,0.006816904,0.000897413,0.003309039,0.010268252,-0.000377998,-0.002172845,-0.006959213
2016-05-31,520.4479291,513.563425,55.36094864,56.29584388,1.022878248,9.276637008,9.069150724,57.14758097,58.1507648,1.023801317,9.107085904,8.895364515,53.04344045,0.017038407,0.043690759,0.054004993,-0.055245186,-0.07107263,0.03227243,0.050393214,0.000902422,-0.019162347,-0.018120785
2016-06-30,513.563425,544.2389156,65.73418558,64.33239717,0.989582625,8.279389344,8.366546796,61.13419376,59.88916812,0.990523008,8.400592098,8.480966148,57.14758097,-0.033423176,0.15025316,0.106303544,-0.090884897,-0.059448684,-0.069978684,-0.088918991,0.000950282,0.013675816,0.018940307
2016-07-31,544.2389156,570.9427189,54.01517447,55.16629948,1.02074093,10.57004304,10.35526521,51.47945618,52.54296823,1.019932911,10.57196319,10.36535156,61.13419376,0.030507037,-0.116449058,-0.078860148,0.258249766,0.221000653,-0.046944554,-0.027255419,-0.000791601,0.000974031,-0.019689135
2016-08-31,570.9427189,576.8730608,47.6810752,48.9111117,1.02590922,12.09857492,11.7930268,47.81955522,49.06550783,1.026368845,11.93952383,11.63278084,51.47945618,0.005859512,-0.073784404,-0.069121648,0.144401916,0.137735342,0.002904297,0.029035265,0.000448017,-0.013588196,-0.026130967
2016-09-30,576.8730608,585.0792447,52.41235338,52.35427008,1.000376209,11.16300275,11.1588047,51.22882855,51.20347452,1.001127881,11.26071154,11.24802511,47.81955522,-0.025324848,0.096044351,0.067027988,-0.06503786,-0.040744869,-0.022581028,-0.02306477,0.000751389,0.007995517,0.000483741
2016-10-31,585.0792447,654.803749,60.76744554,60.63240854,0.996070061,10.77556812,10.81808253,54.77576568,54.65609821,0.996047117,10.68135219,10.72374188,51.22882855,-0.005052122,0.186196274,0.184146371,-0.043082839,-0.038223829,-0.09860016,-0.10056943,-2.30E-05,-0.008720644,0.001969269
2016-11-30,654.803749,661.3154965,50.98301085,51.4043658,1.003640121,12.97129152,12.9242457,50.32034934,50.76441002,1.004226022,13.01270277,12.95794221,54.77576568,0.007623137,-0.069241475,-0.059494412,0.214386652,0.205199252,-0.012997693,-0.004287719,0.000583776,0.002607232,-0.008709974
2016-12-31,661.3154965,662.1325828,51.83971033,50.33398835,0.967659676,12.77269064,13.19956897,51.93548047,50.40402152,0.967545316,12.7334048,13.1605255,50.32034934,-0.036412466,0.030193769,-0.008478808,-0.018444449,0.018647001,0.001847428,-0.027694769,-0.000118183,-0.002957935,0.029542197
2017-01-31,662.1325828,688.3963423,50.06511223,49.6038624,0.996660248,13.75002096,13.7960965,48.76623299,48.30945128,0.995776274,13.57768567,13.63527735,51.93548047,0.030091543,-0.036013304,-0.015874906,0.079838517,0.04829374,-0.0259438,-0.035067553,-0.000886936,-0.011656859,0.009123753
2017-02-28,688.3963423,677.1581295,48.09325458,48.31562326,1.003572558,14.08010615,14.02998322,48.77137398,49.00439306,1.003712894,14.11476213,14.06254937,48.76623299,0.007829353,-0.01380009,0.000127759,0.037003396,0.028947403,0.014100094,0.018945245,0.000139836,0.002321183,-0.004845151
2017-03-31,677.1581295,688.5736068,49.9034988,50.0697556,1.005043427,13.79810281,13.72886229,49.19621384,49.33412311,1.004611251,13.76443585,13.70125592,48.77137398,0.001325612,0.023212896,0.021740144,-0.02243462,-0.023728776,-0.014173054,-0.011409534,-0.000430007,-0.002010827,-0.002763519
2017-04-30,688.5736068,669.5298409,48.81402724,49.64239661,1.015935461,13.71593123,13.50078993,50.24174887,51.06887298,1.015112793,13.70520776,13.50116742,49.19621384,0.01127223,-0.007768618,0.006248687,-0.003523909,-0.014631213,0.029248184,0.046192577,-0.000809764,2.80E-05,-0.016944394
2017-05-31,669.5298409,684.5825814,52.87292601,52.23852364,0.98738957,12.94769617,13.11305746,51.57306245,50.97177382,0.987693113,12.98216179,13.14392256,50.24174887,-0.027310485,0.052370333,0.022903397,-0.055271807,-0.0287464,-0.024584672,-0.035957007,0.000307419,0.002353769,0.011372335
2017-06-30,684.5825814,702.2191586,53.22459259,53.37593063,1.000532134,13.19350933,13.18649235,51.96518682,52.12603457,1.000661357,13.17386934,13.16516247,51.57306245,0.012998998,0.032023115,0.047166434,0.016279841,0.003238743,-0.023662102,-0.020640046,0.000129154,-0.001617555,-0.003022057
2017-07-31,702.2191586,674.6940569,46.7497147,47.43812992,1.009948005,14.43204651,14.28989061,48.29809637,49.00284022,1.010110047,14.53927197,14.39375047,51.96518682,0.009280511,-0.100364733,-0.089934036,0.095505515,0.08543215,0.033120666,0.048195492,0.000160446,0.007268065,-0.015074827
2017-08-31,674.6940569,709.831411,58.21099328,57.54963247,0.985185658,12.19411267,12.37747685,55.20837317,54.51997907,0.984270552,12.22086467,12.41616408,48.29809637,-0.024674925,0.20524405,0.174414222,-0.161298262,-0.140079795,-0.051581668,-0.063407511,-0.000928867,0.003125615,0.011825843
2017-09-30,709.831411,708.8106789,53.40420286,54.4746852,1.017618251,13.2725636,13.04277275,53.54003383,54.59584297,1.017474095,13.25795597,13.0302639,55.20837317,0.033880623,-0.032679288,-0.000830776,0.086057653,0.050467171,0.002543451,0.022313602,-0.000141661,-0.000959064,-0.019770151
2017-10-31,708.8106789,732.6638274,56.30003187,55.11755668,0.981720049,13.01355973,13.2558765,53.77858297,52.69910703,0.982062239,13.18016652,13.42090756,53.54003383,-0.035140006,0.051550174,0.009555924,-0.018433931,0.017314507,-0.044785923,-0.063959553,0.000348561,0.012449653,0.019173629
2017-11-30,732.6638274,754.4576461,51.89645763,54.33114136,1.037347112,14.53774844,14.01435284,49.97998095,52.2923439,1.036837489,14.65914579,14.13832538,53.77858297,0.056294674,-0.034997674,0.030968918,0.103001879,0.044217969,-0.036928853,0.007628387,-0.000491275,0.008846113,-0.044557241
2017-12-31,754.4576461,791.6696095,51.05366753,51.3759893,1.004104062,15.50661584,15.44323584,49.05533666,49.33295958,1.003637553,15.37972619,15.32398438,49.97998095,-0.031570451,0.021482333,-0.017523686,0.057811694,0.09229597,-0.039141769,-0.033703905,-0.000464602,-0.007721922,-0.005437864
2018-01-31,791.6696095,764.5336253,51.49183973,50.19593037,0.98763561,14.84766575,15.03354639,53.71171991,52.33465271,0.986778218,14.73923402,14.93672413,49.05533666,-0.015943947,0.049668461,0.017492784,-0.034594923,-0.018953164,0.043111301,0.016367894,-0.000868125,-0.006440414,0.026743407
2018-02-28,764.5336253,767.2074952,65.124422,65.18795794,0.99299525,11.78064191,11.86374448,65.16767241,65.21610856,0.992936342,11.73179273,11.81525163,53.71171991,0.006300333,0.212480667,0.245598367,-0.200729027,-0.205733173,0.00066412,0.001407867,-5.93E-05,-0.004087483,-0.000743748
2018-03-31,767.2074952,799.0441711,59.67779485,58.80575113,0.98004794,13.38930457,13.66188737,57.84229239,57.04002592,0.980898472,13.26378094,13.5220732,65.16767241,-0.012980089,-0.084242345,-0.098294081,0.141283764,0.156292544,-0.030756875,-0.044200174,0.000867847,-0.010233884,0.0134433
2018-04-30,799.0441711,778.9571163,63.31994584,62.90842813,0.990630664,12.30192329,12.41827428,64.5900297,64.21809309,0.99165597,12.37101415,12.47510681,57.84229239,0.009921712,0.094699799,0.10288218,-0.072517607,-0.081629415,0.020058196,0.014184271,0.001035004,0.004576524,0.005873925
2018-05-31,778.9571163,783.7822123,65.53089638,64.58202508,0.985429974,11.96049887,12.13734024,65.10877901,64.16147314,0.985286464,11.96393372,12.14259421,64.5900297,-0.006278383,0.014566748,0.005667125,-0.03318364,-0.027075245,-0.006441502,-0.020897368,-0.000145632,0.000432877,0.014455866
2018-06-30,783.7822123,796.6457192,65.01907808,63.03195549,0.968906164,12.25249177,12.64569494,64.22583029,62.30582412,0.969469925,12.20353569,12.5878435,65.10877901,-0.016624911,-0.001377709,-0.017604297,0.024118995,0.041432722,-0.012200231,-0.04173012,0.000581853,-0.004574793,0.029529889
2018-07-31,796.6457192,813.0428043,62.42243753,62.38947455,1.001300642,13.0248487,13.00793005,62.00171244,61.93702807,1.001165326,12.84876962,12.83381404,64.22583029,0.032833114,-0.028078933,0.001342578,0.067301234,0.0333724,-0.006739966,-0.007776202,-0.000135139,-0.013385374,0.001036236
2018-08-31,813.0428043,810.1816396,68.19819679,67.7037152,0.998197851,11.87981028,11.90125812,67.97058612,67.50276857,0.998392269,11.96168594,11.98094808,62.00171244,-0.002964021,0.099940536,0.093105648,-0.075412617,-0.072663973,-0.003337488,-0.010197164,0.000194769,0.006695927,0.006859676
2018-09-30,810.1816396,743.7427349,62.10572418,61.80898683,0.989288458,11.97542972,12.10509394,67.27074318,66.98871324,0.989810255,12.04359579,12.16758034,67.97058612,-0.009118472,-0.086285293,-0.084348862,0.001148983,0.01036194,0.083164943,0.078623816,0.000527447,0.005161991,0.004541126
2018-10-31,743.7427349,738.0940103,72.09072159,69.46053684,0.957192697,10.23840508,10.69628416,71.94763205,69.36101911,0.956883998,10.33727885,10.80306377,67.27074318,-0.032953345,0.071650441,0.036899106,-0.149888019,-0.120919372,-0.001984854,-0.037864824,-0.000322504,0.009982869,0.03587997
2018-11-30,738.0940103,659.3935948,61.34283242,61.06236917,0.989923154,10.74931771,10.85873955,68.84174737,68.53883491,0.990307206,10.72160482,10.82654428,71.94763205,0.03452786,-0.14739609,-0.119644291,0.039859509,0.005153703,0.122245985,0.117307959,0.000387962,-0.002964919,0.004938025
2018-12-31,659.3935948,734.3105796,76.78046018,74.18454012,0.966981488,9.563768931,9.890333007,68.49361363,66.20926121,0.967292167,9.627081416,9.952609707,68.84174737,-0.023554022,0.115318293,0.082372355,-0.107990912,-0.086473693,-0.107929108,-0.137680849,0.000321288,0.006296724,0.029751742
2019-01-31,734.3105796,745.9853438,74.30145289,77.23429885,1.039571696,10.03998327,9.657807449,73.23148731,76.08897882,1.039008827,10.02725203,9.65078618,68.49361363,0.074723574,0.08479388,0.166518059,0.042889619,-0.029620599,-0.014400332,0.024057752,-0.000541443,-0.000727004,-0.038458084
2019-02-28,745.9853438,736.029165,68.37455149,68.96733382,1.005785982,10.76466535,10.70273948,69.58598232,70.20384999,1.005758997,10.72033934,10.65895446,73.23148731,-0.031975517,-0.066323053,-0.093596275,0.073540918,0.109001825,0.017717569,0.026754084,-2.68E-05,-0.004091011,-0.009036515
2019-03-31,736.029165,775.2017571,75.28513238,74.60070665,0.992516419,10.29687712,10.37451564,70.76137856,70.11930954,0.992706499,10.40156622,10.47798743,69.58598232,-0.01316675,0.081900835,0.062629851,-0.039500822,-0.026685433,-0.060088276,-0.068616773,0.000191513,0.00997365,0.008528497
2019-04-30,775.2017571,684.2158537,61.80942015,62.1674428,1.003792662,11.06976658,11.02794133,69.73521548,70.10440839,1.00323005,11.11635996,11.08056917,70.76137856,0.011167614,-0.126509101,-0.113404807,0.06424036,0.052486597,0.128229569,0.134202654,-0.000560486,0.004772227,-0.005973085
2019-05-31,684.2158537,764.6660749,74.01058318,68.81207994,0.926604292,10.33184772,11.15022648,66.3453374,61.75065907,0.927814618,10.31294557,11.11530836,69.73521548,-0.07637905,0.06130859,-0.018434339,-0.070572763,0.006286438,-0.10356959,-0.165650959,0.001306194,-0.003131606,0.062081369
2019-06-30,764.6660749,776.7992887,69.18818028,71.61348652,1.041190051,11.22734094,10.78318115,68.31284969,70.68705346,1.040235288,11.19359064,10.76063345,66.3453374,0.122196214,0.042849174,0.159720197,0.08866481,-0.029880161,-0.012651447,0.021663717,-0.000916992,-0.002091006,-0.034315164
2019-07-31,776.7992887,723.6636661,63.51092195,63.17490088,0.992857885,11.39431839,11.47628333,68.36456128,67.99935301,0.993035042,11.36260182,11.44229694,68.31284969,-0.045544891,-0.070293184,-0.106273387,0.017932383,0.066506296,0.076422121,0.070671798,0.000178432,-0.002961446,0.005750322
2019-08-31,723.6636661,779.8409317,78.07286322,77.57784645,0.998643145,9.988629845,10.00220139,72.61164314,72.0939512,0.998046532,9.966220771,9.985727569,68.36456128,0.005647436,0.142007815,0.140861538,-0.120920543,-0.125857209,-0.069950298,-0.07658118,-0.000597423,-0.001647019,0.006630882
2019-09-30,779.8409317,800.213528,74.37975637,74.93255983,1.010341356,10.75848547,10.64836691,72.4378485,72.9139921,1.00953407,10.76565563,10.66398446,72.61164314,0.012318889,0.024350272,0.039373742,0.079494998,0.066358644,-0.026108016,-0.019706495,-0.000799024,0.001466661,-0.006401521
2019-10-31,800.213528,845.6852278,82.54609081,83.53345509,1.009724772,10.24500639,10.14633559,78.13619469,79.07940634,1.009617051,10.24126567,10.14371306,72.4378485,0.000188901,0.139543657,0.145643692,-0.048362056,-0.048541788,-0.05342344,-0.041996955,-0.000106684,-0.00025847,-0.011426485
2019-11-30,845.6852278,818.3897855,71.15255884,70.79584256,0.994075222,11.50190237,11.57045475,76.90712697,76.84364332,0.996249254,10.99618801,11.0375872,78.13619469,-0.015393786,-0.089377732,-0.104749949,0.123093839,0.140652804,0.080876475,0.079984256,0.002186989,-0.046054158,0.000892219
2019-12-31,818.3897855,765.5798473,68.2989868,68.46386222,1.00495711,11.20924165,11.15395029,72.85838524,73.03064584,1.005194749,11.23260943,11.1745604,76.90712697,0.00874064,-0.111929031,-0.109049763,0.019375226,0.010542438,0.066756458,0.069278612,0.000236466,0.001847786,-0.002522155
2020-01-31,765.5798473,656.6886789,59.60419872,56.51521579,0.948911193,11.01749026,11.6106653,68.64009402,65.0726174,0.948748684,11.15353728,11.75605032,72.85838524,-0.055992688,-0.181917105,-0.226143831,-0.019151309,0.039026582,0.151598302,0.091745528,-0.000171258,0.012521679,0.059852774
2020-02-29,656.6886789,456.7529468,46.04224523,38.97095267,0.847344385,9.920301333,11.70752,67.40998038,56.82582353,0.844327974,9.74171295,11.53783038,68.64009402,-0.10688215,-0.329222288,-0.40111595,-0.110569043,-0.004128114,0.464089773,0.234210522,-0.00355984,-0.014494071,0.229879251
2020-03-31,456.7529468,547.201582,92.15086874,83.4760831,0.916574284,5.938105516,6.478586209,76.54610608,69.37176446,0.916933771,5.967030462,6.507591554,67.40998038,0.085566643,0.367021148,0.468981493,-0.390445444,-0.438491814,-0.16933929,-0.247193592,0.000392207,0.00447711,0.077854303
2020-04-30,547.201582,581.0078946,93.60347093,102.2396395,1.081874426,6.207119125,5.737374851,88.0605419,96.18996176,1.082133666,6.213924763,5.742289476,76.54610608,0.179882845,0.222837787,0.473793269,0.04023587,-0.118356645,-0.059217131,0.027632424,0.000239621,0.000856598,-0.086849556
2020-05-31,581.0078946,592.026586,65.77370539,71.19603835,1.072289008,9.00096144,8.394156211,63.49286396,68.6692297,1.071210005,9.150758973,8.542450995,88.0605419,-0.009097451,-0.253085389,-0.259839207,0.448514712,0.461813488,-0.034677101,0.044022521,-0.001006262,0.017666431,-0.078699622
2020-06-30,592.026586,601.5516984,69.13113366,66.19046533,0.955721278,8.701603265,9.104749957,67.76831472,64.91091082,0.955990263,8.736038197,9.138208345,63.49286396,-0.107811472,0.088801628,-0.036097163,-0.049083984,0.065824078,-0.019713534,-0.061046631,0.000281447,0.003674828,0.041333098
2020-07-31,601.5516984,620.2016719,60.29858244,61.01216522,1.008893197,10.28550999,10.19484522,58.4427204,59.18563271,1.009798866,10.2930133,10.19313217,67.76831472,0.055338361,-0.110224554,-0.060063024,0.177365501,0.115628451,-0.030777872,-0.018457312,0.000897686,-0.000168032,-0.01232056
2020-08-31,620.2016719,604.8701535,49.88925643,49.7192,0.998734419,12.12425674,12.13962042,50.92619979,50.71974551,0.998064289,12.17844007,12.20205973,58.4427204,-0.01095708,-0.146356363,-0.159944775,0.177911306,0.190960759,0.020784903,0.016646652,-0.000670979,0.005143432,0.004138251
2020-09-30,604.8701535,607.6852273,51.68881627,50.68899845,0.976929128,11.75660948,12.03425012,51.53547307,50.51824796,0.976438239,11.73696713,12.02018383,50.92619979,-0.021176151,0.014974934,-0.000606215,-0.034637489,-0.013752565,-0.002966661,-0.022646452,-0.000502482,-0.001168855,0.019679791
2020-10-31,607.6852273,724.9629797,61.34458447,58.9101002,0.961063748,11.81788068,12.2966668,51.69066229,49.67714399,0.961803259,11.75618962,12.22307109,51.53547307,-0.015745483,0.190337079,0.166115267,0.006893906,0.023001559,-0.157372037,-0.190195118,0.000769472,-0.005985013,0.032823081
2020-11-30,724.9629797,749.391248,58.58500843,60.99173578,1.039736099,12.79151899,12.3026593,56.86226585,59.21524505,1.040003364,12.74945641,12.25905305,51.69066229,0.081027839,0.133377013,0.227762526,0.088066747,0.00651131,-0.02940586,0.010757643,0.00025705,-0.003544457,-0.040163504
2020-12-31,749.391248,785.5103217,62.58597474,63.08865299,1.006018918,12.55090018,12.47580931,59.23642939,59.75399741,1.007051244,12.6508511,12.56227146,56.86226585,-0.032677246,0.100659177,0.065412343,-0.015573701,0.017681322,-0.053519105,-0.045249392,0.00102615,0.006930384,-0.008269712
2021-01-31,785.5103217,834.3483079,70.52642586,69.18276487,0.976307971,11.83029336,12.11737865,66.57692057,65.4085689,0.97754439,11.79853792,12.06956741,59.23642939,-0.030528013,0.190592117,0.157793083,-0.06486186,-0.035414997,-0.056000361,-0.072566515,0.001266423,-0.003945675,0.016566155
2021-02-28,834.3483079,926.1504297,77.0044979,76.74993233,0.998896623,12.0272251,12.04051032,69.0009502,68.83445146,0.999923676,12.09183794,12.09276091,66.57692057,0.021842725,0.156624506,0.173392625,0.019382671,-0.002407468,-0.103936107,-0.106098302,0.001028187,0.004339566,0.002162195
2021-03-31,926.1504297,981.2780942,71.21046666,70.59023411,0.976453201,13.77997,14.11226876,67.13830486,66.33543111,0.971672013,13.79466508,14.19683278,69.0009502,-0.023472267,0.032021537,0.025507324,0.139609219,0.167001387,-0.057184877,-0.068459537,-0.004896484,0.005992234,0.011274659
2021-04-30,981.2780942,1035.23721,84.98561408,86.61703477,1.018334465,12.18132293,11.96200595,80.69178241,82.30824124,1.019104666,12.16081818,11.93284516,67.13830486,0.048022843,0.265829012,0.30574315,-0.116954065,-0.157417282,-0.050524218,-0.031503836,0.000756334,-0.002437784,-0.019020382
2021-05-31,1035.23721,1004.283204,73.33109219,74.29544913,1.011958713,13.69518951,13.53334808,75.2892486,76.2255743,1.011379991,13.75013337,13.59541763,80.69178241,-0.007011991,-0.091219824,-0.097351031,0.126173363,0.134125844,0.026702949,0.039471417,-0.000571883,0.004586415,-0.012768468
2021-06-30,1004.283204,993.8431529,71.66753601,71.22502612,0.989380438,13.86741066,14.01625717,72.09142381,71.66667006,0.989513075,13.930689,14.07832735,75.2892486,-0.021752015,-0.048103981,-0.065601974,0.008529175,0.030954513,0.005914642,-1.21E-05,0.000134061,0.004428442,0.005926725
2021-07-31,993.8431529,1022.87394,74.55528609,75.09645836,1.005624443,13.71967025,13.64293633,72.71577766,73.24540669,1.005520671,13.6675036,13.59246407,72.09142381,0.016282117,0.034176912,0.047857509,-0.015147761,-0.030926332,-0.024673078,-0.017569236,-0.000103191,-0.003699516,-0.007103843
2021-08-31,1022.87394,1003.56202,71.29692643,71.96086754,1.008557962,14.07581042,13.95637232,73.09718349,73.77416118,1.008427906,13.99334272,13.87639378,72.71577766,0.003020615,-0.019512288,-0.01753747,0.029874279,0.026772794,0.025250135,0.034745323,-0.000128952,-0.005730611,-0.009495188
2021-09-30,1003.56202,1045.343663,81.31939547,80.27067581,0.988376507,12.85478891,13.00596363,78.14709432,77.16102446,0.988368595,12.84196206,12.99308995,73.09718349,-0.01988382,0.112483294,0.088059485,-0.081363963,-0.062727403,-0.039010388,-0.051136276,-8.01E-06,-0.000989829,0.012125888
2021-10-31,1045.343663,1016.543368,90.44438912,90.45305654,0.999741141,11.23942986,11.24234004,93.55053214,93.38747235,0.997741337,11.17410707,11.19940274,78.14709432,0.011506382,0.157360871,0.172263551,-0.124788735,-0.134744693,0.034343126,0.032540252,-0.002000321,-0.003819249,0.001802873
2021-11-30,1016.543368,1095.884697,112.7001893,106.7574037,0.946734616,9.723894026,10.27098182,105.0944743,99.50222787,0.946359573,9.672662381,10.22091672,93.55053214,-0.05112219,0.204698538,0.143166219,-0.12978335,-0.082899146,-0.067486267,-0.117106826,-0.000396144,-0.004874422,0.049620559
2021-12-31,1095.884697,1115.494123,139.1122541,141.7640793,1.019729535,8.01866184,7.863518281,136.4749224,139.1005241,1.01987516,8.029934572,7.873448522,105.0944743,0.077528631,0.323687616,0.424732716,-0.170997444,-0.230644521,-0.018958299,-8.43E-05,0.000142808,0.001262824,-0.018873979
2022-01-31,1115.494123,1117.105493,144.772484,141.8223275,0.981919475,7.716283246,7.858366644,143.0442591,140.133372,0.981757749,7.798244618,7.943145469,136.4749224,-0.037216011,0.060799168,0.019567168,-0.039060259,-0.001915537,-0.011937524,-0.032044156,-0.000164703,0.010788352,0.020106632
2022-02-28,1117.105493,1141.763627,159.2001044,155.2082226,0.976075287,7.171877373,7.347668225,154.307541,150.4974748,0.97635259,7.239474404,7.414815592,143.0442591,-0.005788049,0.112942983,0.107575022,-0.080321569,-0.074967435,-0.030732162,-0.054664723,0.000284099,0.009138595,0.023932561
2022-03-31,1141.763627,1070.545079,139.69428,142.0906528,1.016799867,7.663485431,7.536867064,150.5839141,153.2445689,1.016847847,7.582241658,7.45661377,154.307541,0.041426917,-0.094702183,-0.05586022,0.058569311,0.016460487,0.077953329,0.096999597,4.72E-05,-0.010648097,-0.019046268
2022-04-30,1070.545079,1137.059216,158.5228144,151.7502586,0.959549083,7.172842723,7.475222324,148.9080728,142.6026409,0.959694576,7.189301825,7.491239407,150.5839141,-0.056349398,0.052720773,-0.009751147,-0.053994446,0.002495577,-0.0606521,-0.10042828,0.000151627,0.00214269,0.039776179
2022-05-31,1137.059216,980.544798,126.7261108,132.1917971,1.043363388,7.737511963,7.415932024,148.3600567,154.8489879,1.043870844,7.664186984,7.342083579,148.9080728,0.08718275,-0.148964133,-0.073005968,0.076253599,-0.010052727,0.170714195,0.221918569,0.000486366,-0.00995808,-0.051204374
2022-06-30,980.544798,980.544798,126.7261108,132.1917971,1.043363388,7.737511963,7.415932024,157.173265,147.3781573,0.93493614,6.238623331,6.672780165,148.3600567,-0.000486129,-0.145820556,-0.146317978,0.009567222,0.010058241,0.240259518,0.162965994,-0.103920886,-0.100210177,0.077293524
